scenario_id,frame_id,timestamp_s,truth_id,type,active,visible_to_detector,source_id,world_north_m,world_east_m,world_up_m
pipeline_b_degraded_link_operator_scene_v1,425,42.500,bike_01,bike,1,0,,81.125,-0.150,0.000
pipeline_b_degraded_link_operator_scene_v1,425,42.500,cow_01,cow,1,1,301,74.410,32.140,0.000
pipeline_b_degraded_link_operator_scene_v1,425,42.500,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,426,42.600,bike_01,bike,1,0,,81.210,-0.108,0.000
pipeline_b_degraded_link_operator_scene_v1,426,42.600,cow_01,cow,1,1,301,74.388,32.152,0.000
pipeline_b_degraded_link_operator_scene_v1,426,42.600,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,427,42.700,bike_01,bike,1,0,,81.295,-0.066,0.000
pipeline_b_degraded_link_operator_scene_v1,427,42.700,cow_01,cow,1,1,301,74.366,32.164,0.000
pipeline_b_degraded_link_operator_scene_v1,427,42.700,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,428,42.800,bike_01,bike,1,0,,81.380,-0.024,0.000
pipeline_b_degraded_link_operator_scene_v1,428,42.800,cow_01,cow,1,1,301,74.344,32.176,0.000
pipeline_b_degraded_link_operator_scene_v1,428,42.800,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,429,42.900,bike_01,bike,1,0,,81.465,0.018,0.000
pipeline_b_degraded_link_operator_scene_v1,429,42.900,cow_01,cow,1,1,301,74.322,32.188,0.000
pipeline_b_degraded_link_operator_scene_v1,429,42.900,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,430,43.000,bike_01,bike,1,0,,81.550,0.060,0.000
pipeline_b_degraded_link_operator_scene_v1,430,43.000,cow_01,cow,1,1,301,74.300,32.200,0.000
pipeline_b_degraded_link_operator_scene_v1,430,43.000,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,431,43.100,bike_01,bike,1,0,,81.635,0.102,0.000
pipeline_b_degraded_link_operator_scene_v1,431,43.100,cow_01,cow,1,1,301,74.278,32.212,0.000
pipeline_b_degraded_link_operator_scene_v1,431,43.100,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,432,43.200,bike_01,bike,1,0,,81.720,0.144,0.000
pipeline_b_degraded_link_operator_scene_v1,432,43.200,cow_01,cow,1,1,301,74.256,32.224,0.000
pipeline_b_degraded_link_operator_scene_v1,432,43.200,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,433,43.300,bike_01,bike,1,0,,81.805,0.186,0.000
pipeline_b_degraded_link_operator_scene_v1,433,43.300,cow_01,cow,1,1,301,74.234,32.236,0.000
pipeline_b_degraded_link_operator_scene_v1,433,43.300,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,434,43.400,bike_01,bike,1,0,,81.890,0.228,0.000
pipeline_b_degraded_link_operator_scene_v1,434,43.400,cow_01,cow,1,1,301,74.212,32.248,0.000
pipeline_b_degraded_link_operator_scene_v1,434,43.400,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,435,43.500,bike_01,bike,1,0,,81.975,0.270,0.000
pipeline_b_degraded_link_operator_scene_v1,435,43.500,cow_01,cow,1,1,301,74.190,32.260,0.000
pipeline_b_degraded_link_operator_scene_v1,435,43.500,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,436,43.600,bike_01,bike,1,0,,82.060,0.312,0.000
pipeline_b_degraded_link_operator_scene_v1,436,43.600,cow_01,cow,1,1,301,74.168,32.272,0.000
pipeline_b_degraded_link_operator_scene_v1,436,43.600,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,437,43.700,bike_01,bike,1,0,,82.145,0.354,0.000
pipeline_b_degraded_link_operator_scene_v1,437,43.700,cow_01,cow,1,1,301,74.146,32.284,0.000
pipeline_b_degraded_link_operator_scene_v1,437,43.700,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,438,43.800,bike_01,bike,1,0,,82.230,0.396,0.000
pipeline_b_degraded_link_operator_scene_v1,438,43.800,cow_01,cow,1,1,301,74.124,32.296,0.000
pipeline_b_degraded_link_operator_scene_v1,438,43.800,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,439,43.900,bike_01,bike,1,0,,82.315,0.438,0.000
pipeline_b_degraded_link_operator_scene_v1,439,43.900,cow_01,cow,1,1,301,74.102,32.308,0.000
pipeline_b_degraded_link_operator_scene_v1,439,43.900,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,440,44.000,bike_01,bike,1,1,101,82.400,0.480,0.000
pipeline_b_degraded_link_operator_scene_v1,440,44.000,cow_01,cow,1,1,301,74.080,32.320,0.000
pipeline_b_degraded_link_operator_scene_v1,440,44.000,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,441,44.100,bike_01,bike,1,1,101,82.485,0.522,0.000
pipeline_b_degraded_link_operator_scene_v1,441,44.100,cow_01,cow,1,1,301,74.058,32.332,0.000
pipeline_b_degraded_link_operator_scene_v1,441,44.100,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,442,44.200,bike_01,bike,1,1,101,82.570,0.564,0.000
pipeline_b_degraded_link_operator_scene_v1,442,44.200,cow_01,cow,1,1,301,74.036,32.344,0.000
pipeline_b_degraded_link_operator_scene_v1,442,44.200,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,443,44.300,bike_01,bike,1,1,101,82.655,0.606,0.000
pipeline_b_degraded_link_operator_scene_v1,443,44.300,cow_01,cow,1,1,301,74.014,32.356,0.000
pipeline_b_degraded_link_operator_scene_v1,443,44.300,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,444,44.400,bike_01,bike,1,1,101,82.740,0.648,0.000
pipeline_b_degraded_link_operator_scene_v1,444,44.400,cow_01,cow,1,1,301,73.992,32.368,0.000
pipeline_b_degraded_link_operator_scene_v1,444,44.400,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,445,44.500,bike_01,bike,1,1,101,82.825,0.690,0.000
pipeline_b_degraded_link_operator_scene_v1,445,44.500,cow_01,cow,1,1,301,73.970,32.380,0.000
pipeline_b_degraded_link_operator_scene_v1,445,44.500,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,446,44.600,bike_01,bike,1,1,101,82.910,0.732,0.000
pipeline_b_degraded_link_operator_scene_v1,446,44.600,cow_01,cow,1,1,301,73.948,32.392,0.000
pipeline_b_degraded_link_operator_scene_v1,446,44.600,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,447,44.700,bike_01,bike,1,1,101,82.995,0.774,0.000
pipeline_b_degraded_link_operator_scene_v1,447,44.700,cow_01,cow,1,1,301,73.926,32.404,0.000
pipeline_b_degraded_link_operator_scene_v1,447,44.700,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,448,44.800,bike_01,bike,1,1,101,83.080,0.816,0.000
pipeline_b_degraded_link_operator_scene_v1,448,44.800,cow_01,cow,1,1,301,73.904,32.416,0.000
pipeline_b_degraded_link_operator_scene_v1,448,44.800,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,449,44.900,bike_01,bike,1,1,101,83.165,0.858,0.000
pipeline_b_degraded_link_operator_scene_v1,449,44.900,cow_01,cow,1,1,301,73.882,32.428,0.000
pipeline_b_degraded_link_operator_scene_v1,449,44.900,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,450,45.000,bike_01,bike,1,1,101,83.250,0.900,0.000
pipeline_b_degraded_link_operator_scene_v1,450,45.000,cow_01,cow,1,1,301,73.860,32.440,0.000
pipeline_b_degraded_link_operator_scene_v1,450,45.000,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,451,45.100,bike_01,bike,1,1,101,83.335,0.942,0.000
pipeline_b_degraded_link_operator_scene_v1,451,45.100,cow_01,cow,1,1,301,73.838,32.452,0.000
pipeline_b_degraded_link_operator_scene_v1,451,45.100,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,452,45.200,bike_01,bike,1,1,101,83.420,0.984,0.000
pipeline_b_degraded_link_operator_scene_v1,452,45.200,cow_01,cow,1,1,301,73.816,32.464,0.000
pipeline_b_degraded_link_operator_scene_v1,452,45.200,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,453,45.300,bike_01,bike,1,1,101,83.505,1.026,0.000
pipeline_b_degraded_link_operator_scene_v1,453,45.300,cow_01,cow,1,1,301,73.794,32.476,0.000
pipeline_b_degraded_link_operator_scene_v1,453,45.300,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,454,45.400,bike_01,bike,1,1,101,83.590,1.068,0.000
pipeline_b_degraded_link_operator_scene_v1,454,45.400,cow_01,cow,1,1,301,73.772,32.488,0.000
pipeline_b_degraded_link_operator_scene_v1,454,45.400,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,455,45.500,bike_01,bike,1,1,101,83.675,1.110,0.000
pipeline_b_degraded_link_operator_scene_v1,455,45.500,cow_01,cow,1,1,301,73.750,32.500,0.000
pipeline_b_degraded_link_operator_scene_v1,455,45.500,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,456,45.600,bike_01,bike,1,1,101,83.760,1.152,0.000
pipeline_b_degraded_link_operator_scene_v1,456,45.600,cow_01,cow,1,1,301,73.728,32.512,0.000
pipeline_b_degraded_link_operator_scene_v1,456,45.600,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,457,45.700,bike_01,bike,1,1,101,83.845,1.194,0.000
pipeline_b_degraded_link_operator_scene_v1,457,45.700,cow_01,cow,1,1,301,73.706,32.524,0.000
pipeline_b_degraded_link_operator_scene_v1,457,45.700,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,458,45.800,bike_01,bike,1,1,101,83.930,1.236,0.000
pipeline_b_degraded_link_operator_scene_v1,458,45.800,cow_01,cow,1,1,301,73.684,32.536,0.000
pipeline_b_degraded_link_operator_scene_v1,458,45.800,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,459,45.900,bike_01,bike,1,1,101,84.015,1.278,0.000
pipeline_b_degraded_link_operator_scene_v1,459,45.900,cow_01,cow,1,1,301,73.662,32.548,0.000
pipeline_b_degraded_link_operator_scene_v1,459,45.900,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,460,46.000,bike_01,bike,1,1,101,84.100,1.320,0.000
pipeline_b_degraded_link_operator_scene_v1,460,46.000,cow_01,cow,1,1,301,73.640,32.560,0.000
pipeline_b_degraded_link_operator_scene_v1,460,46.000,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,461,46.100,bike_01,bike,1,1,101,84.185,1.362,0.000
pipeline_b_degraded_link_operator_scene_v1,461,46.100,cow_01,cow,1,1,301,73.618,32.572,0.000
pipeline_b_degraded_link_operator_scene_v1,461,46.100,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,462,46.200,bike_01,bike,1,1,101,84.270,1.404,0.000
pipeline_b_degraded_link_operator_scene_v1,462,46.200,cow_01,cow,1,1,301,73.596,32.584,0.000
pipeline_b_degraded_link_operator_scene_v1,462,46.200,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,463,46.300,bike_01,bike,1,1,101,84.355,1.446,0.000
pipeline_b_degraded_link_operator_scene_v1,463,46.300,cow_01,cow,1,1,301,73.574,32.596,0.000
pipeline_b_degraded_link_operator_scene_v1,463,46.300,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,464,46.400,bike_01,bike,1,1,101,84.440,1.488,0.000
pipeline_b_degraded_link_operator_scene_v1,464,46.400,cow_01,cow,1,1,301,73.552,32.608,0.000
pipeline_b_degraded_link_operator_scene_v1,464,46.400,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,465,46.500,bike_01,bike,1,1,101,84.525,1.530,0.000
pipeline_b_degraded_link_operator_scene_v1,465,46.500,cow_01,cow,1,1,301,73.530,32.620,0.000
pipeline_b_degraded_link_operator_scene_v1,465,46.500,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,466,46.600,bike_01,bike,1,1,101,84.610,1.572,0.000
pipeline_b_degraded_link_operator_scene_v1,466,46.600,cow_01,cow,1,1,301,73.508,32.632,0.000
pipeline_b_degraded_link_operator_scene_v1,466,46.600,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,467,46.700,bike_01,bike,1,1,101,84.695,1.614,0.000
pipeline_b_degraded_link_operator_scene_v1,467,46.700,cow_01,cow,1,1,301,73.486,32.644,0.000
pipeline_b_degraded_link_operator_scene_v1,467,46.700,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,468,46.800,bike_01,bike,1,1,101,84.780,1.656,0.000
pipeline_b_degraded_link_operator_scene_v1,468,46.800,cow_01,cow,1,1,301,73.464,32.656,0.000
pipeline_b_degraded_link_operator_scene_v1,468,46.800,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,469,46.900,bike_01,bike,1,1,101,84.865,1.698,0.000
pipeline_b_degraded_link_operator_scene_v1,469,46.900,cow_01,cow,1,1,301,73.442,32.668,0.000
pipeline_b_degraded_link_operator_scene_v1,469,46.900,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,470,47.000,bike_01,bike,1,1,101,84.950,1.740,0.000
pipeline_b_degraded_link_operator_scene_v1,470,47.000,cow_01,cow,1,1,301,73.420,32.680,0.000
pipeline_b_degraded_link_operator_scene_v1,470,47.000,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,471,47.100,bike_01,bike,1,1,101,85.035,1.782,0.000
pipeline_b_degraded_link_operator_scene_v1,471,47.100,cow_01,cow,1,1,301,73.398,32.692,0.000
pipeline_b_degraded_link_operator_scene_v1,471,47.100,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,472,47.200,bike_01,bike,1,1,101,85.120,1.824,0.000
pipeline_b_degraded_link_operator_scene_v1,472,47.200,cow_01,cow,1,1,301,73.376,32.704,0.000
pipeline_b_degraded_link_operator_scene_v1,472,47.200,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,473,47.300,bike_01,bike,1,1,101,85.205,1.866,0.000
pipeline_b_degraded_link_operator_scene_v1,473,47.300,cow_01,cow,1,1,301,73.354,32.716,0.000
pipeline_b_degraded_link_operator_scene_v1,473,47.300,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,474,47.400,bike_01,bike,1,1,101,85.290,1.908,0.000
pipeline_b_degraded_link_operator_scene_v1,474,47.400,cow_01,cow,1,1,301,73.332,32.728,0.000
pipeline_b_degraded_link_operator_scene_v1,474,47.400,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,475,47.500,bike_01,bike,1,1,101,85.375,1.950,0.000
pipeline_b_degraded_link_operator_scene_v1,475,47.500,cow_01,cow,1,1,301,73.310,32.740,0.000
pipeline_b_degraded_link_operator_scene_v1,475,47.500,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,476,47.600,bike_01,bike,1,1,101,85.460,1.992,0.000
pipeline_b_degraded_link_operator_scene_v1,476,47.600,cow_01,cow,1,1,301,73.288,32.752,0.000
pipeline_b_degraded_link_operator_scene_v1,476,47.600,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,477,47.700,bike_01,bike,1,1,101,85.545,2.034,0.000
pipeline_b_degraded_link_operator_scene_v1,477,47.700,cow_01,cow,1,1,301,73.266,32.764,0.000
pipeline_b_degraded_link_operator_scene_v1,477,47.700,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,478,47.800,bike_01,bike,1,1,101,85.630,2.076,0.000
pipeline_b_degraded_link_operator_scene_v1,478,47.800,cow_01,cow,1,1,301,73.244,32.776,0.000
pipeline_b_degraded_link_operator_scene_v1,478,47.800,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,479,47.900,bike_01,bike,1,1,101,85.715,2.118,0.000
pipeline_b_degraded_link_operator_scene_v1,479,47.900,cow_01,cow,1,1,301,73.222,32.788,0.000
pipeline_b_degraded_link_operator_scene_v1,479,47.900,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,480,48.000,bike_01,bike,1,1,101,85.800,2.160,0.000
pipeline_b_degraded_link_operator_scene_v1,480,48.000,cow_01,cow,1,1,301,73.200,32.800,0.000
pipeline_b_degraded_link_operator_scene_v1,480,48.000,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,481,48.100,bike_01,bike,1,1,101,85.885,2.202,0.000
pipeline_b_degraded_link_operator_scene_v1,481,48.100,cow_01,cow,1,1,301,73.178,32.812,0.000
pipeline_b_degraded_link_operator_scene_v1,481,48.100,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,482,48.200,bike_01,bike,1,1,101,85.970,2.244,0.000
pipeline_b_degraded_link_operator_scene_v1,482,48.200,cow_01,cow,1,1,301,73.156,32.824,0.000
pipeline_b_degraded_link_operator_scene_v1,482,48.200,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,483,48.300,bike_01,bike,1,1,101,86.055,2.286,0.000
pipeline_b_degraded_link_operator_scene_v1,483,48.300,cow_01,cow,1,1,301,73.134,32.836,0.000
pipeline_b_degraded_link_operator_scene_v1,483,48.300,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,484,48.400,bike_01,bike,1,1,101,86.140,2.328,0.000
pipeline_b_degraded_link_operator_scene_v1,484,48.400,cow_01,cow,1,1,301,73.112,32.848,0.000
pipeline_b_degraded_link_operator_scene_v1,484,48.400,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,485,48.500,bike_01,bike,1,1,101,86.225,2.370,0.000
pipeline_b_degraded_link_operator_scene_v1,485,48.500,cow_01,cow,1,1,301,73.090,32.860,0.000
pipeline_b_degraded_link_operator_scene_v1,485,48.500,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,486,48.600,bike_01,bike,1,1,101,86.310,2.412,0.000
pipeline_b_degraded_link_operator_scene_v1,486,48.600,cow_01,cow,1,1,301,73.068,32.872,0.000
pipeline_b_degraded_link_operator_scene_v1,486,48.600,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,487,48.700,bike_01,bike,1,1,101,86.395,2.454,0.000
pipeline_b_degraded_link_operator_scene_v1,487,48.700,cow_01,cow,1,1,301,73.046,32.884,0.000
pipeline_b_degraded_link_operator_scene_v1,487,48.700,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,488,48.800,bike_01,bike,1,1,101,86.480,2.496,0.000
pipeline_b_degraded_link_operator_scene_v1,488,48.800,cow_01,cow,1,1,301,73.024,32.896,0.000
pipeline_b_degraded_link_operator_scene_v1,488,48.800,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,489,48.900,bike_01,bike,1,1,101,86.565,2.538,0.000
pipeline_b_degraded_link_operator_scene_v1,489,48.900,cow_01,cow,1,1,301,73.002,32.908,0.000
pipeline_b_degraded_link_operator_scene_v1,489,48.900,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,490,49.000,bike_01,bike,1,1,101,86.650,2.580,0.000
pipeline_b_degraded_link_operator_scene_v1,490,49.000,cow_01,cow,1,1,301,72.980,32.920,0.000
pipeline_b_degraded_link_operator_scene_v1,490,49.000,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,491,49.100,bike_01,bike,1,1,101,86.735,2.622,0.000
pipeline_b_degraded_link_operator_scene_v1,491,49.100,cow_01,cow,1,1,301,72.958,32.932,0.000
pipeline_b_degraded_link_operator_scene_v1,491,49.100,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,492,49.200,bike_01,bike,1,1,101,86.820,2.664,0.000
pipeline_b_degraded_link_operator_scene_v1,492,49.200,cow_01,cow,1,1,301,72.936,32.944,0.000
pipeline_b_degraded_link_operator_scene_v1,492,49.200,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,493,49.300,bike_01,bike,1,1,101,86.905,2.706,0.000
pipeline_b_degraded_link_operator_scene_v1,493,49.300,cow_01,cow,1,1,301,72.914,32.956,0.000
pipeline_b_degraded_link_operator_scene_v1,493,49.300,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,494,49.400,bike_01,bike,1,1,101,86.990,2.748,0.000
pipeline_b_degraded_link_operator_scene_v1,494,49.400,cow_01,cow,1,1,301,72.892,32.968,0.000
pipeline_b_degraded_link_operator_scene_v1,494,49.400,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,495,49.500,bike_01,bike,1,1,101,87.075,2.790,0.000
pipeline_b_degraded_link_operator_scene_v1,495,49.500,cow_01,cow,1,1,301,72.870,32.980,0.000
pipeline_b_degraded_link_operator_scene_v1,495,49.500,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,496,49.600,bike_01,bike,1,1,101,87.160,2.832,0.000
pipeline_b_degraded_link_operator_scene_v1,496,49.600,cow_01,cow,1,1,301,72.848,32.992,0.000
pipeline_b_degraded_link_operator_scene_v1,496,49.600,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,497,49.700,bike_01,bike,1,1,101,87.245,2.874,0.000
pipeline_b_degraded_link_operator_scene_v1,497,49.700,cow_01,cow,1,1,301,72.826,33.004,0.000
pipeline_b_degraded_link_operator_scene_v1,497,49.700,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,498,49.800,bike_01,bike,1,1,101,87.330,2.916,0.000
pipeline_b_degraded_link_operator_scene_v1,498,49.800,cow_01,cow,1,1,301,72.804,33.016,0.000
pipeline_b_degraded_link_operator_scene_v1,498,49.800,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,499,49.900,bike_01,bike,1,1,101,87.415,2.958,0.000
pipeline_b_degraded_link_operator_scene_v1,499,49.900,cow_01,cow,1,1,301,72.782,33.028,0.000
pipeline_b_degraded_link_operator_scene_v1,499,49.900,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,500,50.000,bike_01,bike,1,1,101,87.500,3.000,0.000
pipeline_b_degraded_link_operator_scene_v1,500,50.000,cow_01,cow,1,1,301,72.760,33.040,0.000
pipeline_b_degraded_link_operator_scene_v1,500,50.000,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,501,50.100,bike_01,bike,1,1,101,87.585,3.042,0.000
pipeline_b_degraded_link_operator_scene_v1,501,50.100,cow_01,cow,1,1,301,72.738,33.052,0.000
pipeline_b_degraded_link_operator_scene_v1,501,50.100,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,502,50.200,bike_01,bike,1,1,101,87.670,3.084,0.000
pipeline_b_degraded_link_operator_scene_v1,502,50.200,cow_01,cow,1,1,301,72.716,33.064,0.000
pipeline_b_degraded_link_operator_scene_v1,502,50.200,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,503,50.300,bike_01,bike,1,1,101,87.755,3.126,0.000
pipeline_b_degraded_link_operator_scene_v1,503,50.300,cow_01,cow,1,1,301,72.694,33.076,0.000
pipeline_b_degraded_link_operator_scene_v1,503,50.300,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,504,50.400,bike_01,bike,1,1,101,87.840,3.168,0.000
pipeline_b_degraded_link_operator_scene_v1,504,50.400,cow_01,cow,1,1,301,72.672,33.088,0.000
pipeline_b_degraded_link_operator_scene_v1,504,50.400,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,505,50.500,bike_01,bike,1,1,101,87.925,3.210,0.000
pipeline_b_degraded_link_operator_scene_v1,505,50.500,cow_01,cow,1,1,301,72.650,33.100,0.000
pipeline_b_degraded_link_operator_scene_v1,505,50.500,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,506,50.600,bike_01,bike,1,1,101,88.010,3.252,0.000
pipeline_b_degraded_link_operator_scene_v1,506,50.600,cow_01,cow,1,1,301,72.628,33.112,0.000
pipeline_b_degraded_link_operator_scene_v1,506,50.600,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,507,50.700,bike_01,bike,1,1,101,88.095,3.294,0.000
pipeline_b_degraded_link_operator_scene_v1,507,50.700,cow_01,cow,1,1,301,72.606,33.124,0.000
pipeline_b_degraded_link_operator_scene_v1,507,50.700,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,508,50.800,bike_01,bike,1,1,101,88.180,3.336,0.000
pipeline_b_degraded_link_operator_scene_v1,508,50.800,cow_01,cow,1,1,301,72.584,33.136,0.000
pipeline_b_degraded_link_operator_scene_v1,508,50.800,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,509,50.900,bike_01,bike,1,1,101,88.265,3.378,0.000
pipeline_b_degraded_link_operator_scene_v1,509,50.900,cow_01,cow,1,1,301,72.562,33.148,0.000
pipeline_b_degraded_link_operator_scene_v1,509,50.900,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,510,51.000,bike_01,bike,1,1,101,88.350,3.420,0.000
